-0.001818629	-0.002329811
0.02732156	0.048900748
0.072780255	0.104820419
0.132703718	0.151471404
0.201607977	0.172561879
0.28131166	0.170421655
0.330189938	0.158907418
0.384467928	0.135777832
0.43331812	0.114961205
0.485714286	0.068571429
0.52184812	0.036097321
0.559758452	-8.00E-03
0.604901169	-0.056732788
0.646427694	-0.103147843
0.682505354	-0.154226732
0.718625145	-0.191352035
0.761991363	-0.228460485
0.807211319	-0.251611136
0.859818137	-0.228232981
0.907081417	-0.174634694
0.943489099	-0.11641049
0.970831724	-0.060532949
0.996341677	-0.011636415
