                      0                     0.5   -0.000487716360309803      0.0162701090881042 
     0.0256410256410256                     0.5    -0.00259651524151998      0.0449928382571976 
     0.0512820512820513                     0.5    -0.00775303087181213      0.0832387795950507 
     0.0769230769230769                     0.5     -0.0163811389823209       0.112744569375448 
      0.102564102564103                     0.5     -0.0273982696302834       0.136350917324502 
      0.128205128205128                     0.5     -0.0398701228524168        0.15545202818712 
      0.153846153846154                     0.5     -0.0511029520032117       0.166752160919434 
       0.17948717948718                     0.5     -0.0618114428785593       0.174836281275655 
      0.205128205128205                     0.5     -0.0737494777599184       0.180640202404294 
      0.230769230769231                     0.5     -0.0854861997628542       0.181782870773668 
      0.256410256410256                     0.5     -0.0967134503910213       0.176316184359284 
      0.282051282051282                     0.5      -0.111312199020232       0.174121012255135 
      0.307692307692308                     0.5      -0.122751058053843       0.167734021585431 
      0.333333333333333                     0.5      -0.134106569518763       0.159594080102729 
      0.358974358974359                     0.5      -0.129820632721301       0.136157114802187 
      0.384615384615385                     0.5        -0.1506195166446       0.129140160892742 
       0.41025641025641                     0.5      -0.152994981902686       0.105222795129862 
      0.435897435897436                     0.5      -0.174172722142768      0.0958790510315373 
      0.461538461538462                     0.5      -0.189593555348839      0.0847331457950823 
      0.487179487179487                     0.5      -0.186720898208238       0.060436614438157 
      0.512820512820513                     0.5      -0.205958827466146      0.0360374202504216 
      0.538461538461538                     0.5      -0.214139131056262      0.0139882518526998 
      0.564102564102564                     0.5      -0.219635558839682     -0.0122584492398133 
       0.58974358974359                     0.5      -0.224509313991233     -0.0399049960141708 
      0.615384615384615                     0.5      -0.228617159209548     -0.0686138898169777 
      0.641025641025641                     0.5      -0.230827005416237      -0.101646403522057 
      0.666666666666667                     0.5      -0.229685278172028       -0.13102521660236 
      0.692307692307692                     0.5      -0.224308778055318      -0.163327917681536 
      0.717948717948718                     0.5      -0.195810502093911      -0.179773892618953 
      0.743589743589744                     0.5      -0.204446824942554      -0.219913721405224 
      0.769230769230769                     0.5       -0.16845850073029      -0.211048454777787 
      0.794871794871795                     0.5      -0.158744348597272      -0.238196119148387 
       0.82051282051282                     0.5      -0.143663126603717      -0.251824616384269 
      0.846153846153846                     0.5      -0.115604301036294      -0.241449987842691 
      0.871794871794872                     0.5     -0.0883722295292354      -0.224337868588947 
      0.897435897435897                     0.5     -0.0543693380152112       -0.17457011095766 
      0.923076923076923                     0.5     -0.0356359876363509      -0.151176033581625 
      0.948717948717949                     0.5     -0.0194538994881959       -0.10617657942235 
      0.974358974358974                     0.5    -0.00692910256586931     -0.0520855667047175 
                      1                     0.5    -0.00127543259945328      -0.017294979567574 
