0.001783485	0
0.067961267	0.092791574
0.09721042	0.116048217
0.157481719	0.157945425
0.233856839	0.174483576
0.501379578	0.055489462
0.809051711	-0.239041534
0.859996433	-0.224933119
0.90587396	-0.169229639
0.942802589	-0.099694709
0.970383659	-0.060260808
1.001783485	-2.22E-16
